Location,Crop,Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Rainfall_mm,Temperature_C,Expected_Yield_ton_per_hectare
Ranchi,Maize,Loamy,7.22,Low,High,Low,1127,21,3.87
Ranchi,Pulses,Loamy,6.22,High,High,Medium,1100,22,1.85
Ranchi,Maize,Sandy Loam,7.29,Low,Low,High,1054,23,3.86
Ranchi,Wheat,Clay Loam,6.28,High,Low,Medium,1019,23,3.18
Ranchi,Wheat,Clay Loam,7.42,Low,Medium,High,905,18,2.84
Ranchi,Maize,Loamy,6.96,High,Medium,Low,999,30,3.14
Ranchi,Maize,Sandy Loam,7.23,Medium,Low,Medium,1189,26,2.68
Ranchi,Rice,Clayey,6.45,Low,High,Low,1353,27,4.33
Ranchi,Pulses,Loamy,6.95,Medium,Medium,Low,1002,25,1.75
Ranchi,Pulses,Loamy,6.34,Low,Medium,Medium,1091,20,1.8
Ranchi,Maize,Sandy Loam,7.28,High,Medium,High,1157,21,3.48
Ranchi,Maize,Loamy,6.86,Low,High,High,1000,26,2.51
Ranchi,Rice,Clay Loam,6.4,Medium,Medium,Medium,1580,24,3.36
Ranchi,Wheat,Loamy,6.72,Low,Medium,High,948,25,1.73
Ranchi,Rice,Loamy,6.7,Medium,Medium,Medium,1529,28,2.65
Ranchi,Pulses,Loamy,6.6,High,Low,Medium,950,28,1.7
Ranchi,Pulses,Loamy,6.7,Low,Medium,Low,1037,26,1.38
Ranchi,Rice,Clayey,5.94,High,Medium,Low,1410,31,3.78
Ranchi,Pulses,Loamy,6.66,Medium,Low,High,975,28,1.71
Ranchi,Pulses,Sandy Loam,7.4,High,High,High,990,28,1.28
Ranchi,Maize,Loamy,7.32,High,High,Medium,1057,25,3.4
Ranchi,Maize,Loamy,6.9,Medium,Low,High,926,27,3.09
Ranchi,Maize,Loamy,7.29,Medium,Low,Low,990,18,3.88
Ranchi,Maize,Sandy Loam,6.0,High,High,Low,953,28,2.44
Ranchi,Maize,Sandy Loam,7.34,High,High,High,990,27,2.71
Ranchi,Rice,Clayey,6.29,Low,Medium,Low,1247,24,3.36
Ranchi,Maize,Sandy Loam,6.38,Low,Low,Medium,901,28,3.48
Ranchi,Maize,Sandy Loam,6.15,Medium,Medium,High,1154,29,2.34
Ranchi,Maize,Loamy,7.04,Low,High,High,1130,22,3.12
Ranchi,Maize,Loamy,6.05,Medium,Medium,High,984,22,3.08
Ranchi,Maize,Loamy,6.75,Medium,High,High,963,20,2.24
Ranchi,Maize,Sandy Loam,6.13,Medium,Medium,Low,1045,26,2.48
Ranchi,Maize,Loamy,6.77,High,Low,Medium,1051,22,2.4
Ranchi,Maize,Loamy,6.59,High,High,Medium,1195,29,3.54
Ranchi,Wheat,Clay Loam,7.06,High,Low,Low,1166,20,2.69
Ranchi,Pulses,Loamy,7.5,Medium,Medium,Medium,923,23,1.85
Ranchi,Rice,Loamy,5.75,High,Low,Low,1505,23,4.14
Ranchi,Rice,Clay Loam,6.45,Medium,High,Medium,1268,25,3.32
Ranchi,Maize,Loamy,7.35,High,Medium,High,919,29,2.7
Ranchi,Maize,Sandy Loam,7.38,High,High,High,1005,25,3.42
Ranchi,Maize,Loamy,6.58,High,High,High,1066,28,3.15
Ranchi,Pulses,Sandy Loam,6.13,Low,Medium,High,819,23,1.91
Ranchi,Maize,Loamy,6.47,Medium,Medium,Low,1142,20,3.11
Ranchi,Maize,Loamy,6.84,High,Low,Medium,1005,24,2.03
Ranchi,Maize,Loamy,5.98,Medium,High,Low,1073,23,2.63
Ranchi,Rice,Clayey,6.94,Medium,High,Medium,1225,27,3.77
Ranchi,Pulses,Loamy,6.38,Low,Low,High,1015,23,1.44
Ranchi,Pulses,Sandy Loam,6.28,High,Low,High,1022,27,1.29
Ranchi,Pulses,Sandy Loam,6.26,Low,High,High,865,20,1.21
Ranchi,Pulses,Sandy Loam,6.19,Low,Medium,Medium,995,27,1.15
Ranchi,Maize,Loamy,6.79,Medium,High,High,1023,23,2.72
Ranchi,Pulses,Sandy Loam,6.38,Low,High,High,1048,22,1.33
Ranchi,Wheat,Loamy,6.12,Low,Medium,Medium,1232,25,2.31
Ranchi,Rice,Clay Loam,6.58,High,High,Medium,1518,25,3.56
Ranchi,Rice,Loamy,5.66,Low,Low,Medium,1357,22,2.69
Ranchi,Pulses,Sandy Loam,6.46,Medium,Medium,Low,839,21,1.27
Ranchi,Maize,Loamy,5.92,High,Low,High,1133,30,2.25
Ranchi,Maize,Loamy,6.78,Medium,Medium,High,1144,18,2.26
Ranchi,Pulses,Sandy Loam,6.13,Low,High,Medium,1000,26,1.53
Ranchi,Wheat,Clay Loam,7.43,High,High,Low,1137,21,1.91
Ranchi,Maize,Sandy Loam,6.33,High,High,Low,1086,18,3.35
Ranchi,Maize,Sandy Loam,7.11,Low,Medium,Low,943,20,3.7
Ranchi,Maize,Sandy Loam,7.09,High,Medium,Low,1095,27,2.53
Ranchi,Wheat,Clay Loam,7.14,Low,Medium,High,1118,25,2.19
Ranchi,Pulses,Loamy,6.76,Medium,Low,Low,889,22,1.75
Ranchi,Pulses,Sandy Loam,7.01,High,Medium,Medium,1028,25,1.78
Ranchi,Rice,Clay Loam,6.77,Medium,Medium,Medium,1249,26,3.04
Ranchi,Wheat,Clay Loam,6.62,Low,Low,Medium,1277,20,3.18
Ranchi,Wheat,Loamy,7.31,High,Medium,High,1347,24,1.79
Ranchi,Pulses,Sandy Loam,7.12,High,Low,Medium,890,26,1.62
Ranchi,Maize,Sandy Loam,7.02,Low,Low,Medium,978,19,4.0
Ranchi,Rice,Clay Loam,5.92,Medium,Low,Medium,1364,28,3.48
Ranchi,Rice,Clayey,6.32,Medium,High,Low,1517,31,2.94
Ranchi,Pulses,Loamy,6.01,Medium,High,High,995,18,1.82
Ranchi,Rice,Clay Loam,6.89,Medium,Medium,High,1327,27,3.44
Ranchi,Rice,Clayey,6.17,High,Medium,High,1348,27,4.4
Ranchi,Wheat,Clay Loam,6.39,Medium,Low,High,1319,25,2.4
Ranchi,Wheat,Clay Loam,7.31,Low,Low,Low,1121,25,2.47
Ranchi,Wheat,Loamy,6.59,Medium,High,Low,1252,18,2.25
Ranchi,Maize,Sandy Loam,7.15,Medium,Low,High,1029,21,3.61
Ranchi,Rice,Clay Loam,6.49,Low,High,High,1590,30,2.85
Ranchi,Pulses,Loamy,7.06,Medium,Medium,High,967,27,1.88
Ranchi,Rice,Loamy,5.73,High,Medium,Low,1283,25,4.22
Ranchi,Maize,Loamy,7.38,Medium,Low,Medium,937,26,2.36
Ranchi,Wheat,Clay Loam,7.28,High,Medium,Medium,1027,23,1.93
Ranchi,Rice,Clay Loam,5.91,Low,Low,Medium,1276,25,4.35
Ranchi,Rice,Loamy,6.86,High,Medium,High,1240,23,4.14
Ranchi,Pulses,Loamy,6.07,High,High,High,803,19,1.11
Ranchi,Wheat,Clay Loam,6.24,Low,Low,Low,1103,18,1.79
Ranchi,Rice,Loamy,5.82,High,Low,High,1357,28,2.6
Ranchi,Maize,Loamy,6.94,High,High,High,1036,26,2.66
Ranchi,Pulses,Sandy Loam,6.8,Medium,High,Medium,960,18,1.29
Ranchi,Maize,Sandy Loam,6.54,Low,Medium,Medium,1051,22,2.21
Ranchi,Pulses,Sandy Loam,6.6,High,Low,High,1007,27,1.7
Ranchi,Rice,Loamy,6.18,Medium,Medium,Medium,1341,32,4.35
Ranchi,Maize,Loamy,6.82,Low,High,Medium,1092,28,3.13
Ranchi,Rice,Clayey,6.7,Medium,Medium,High,1580,23,3.1
Ranchi,Wheat,Loamy,7.46,High,High,Medium,1102,25,1.98
Ranchi,Rice,Clay Loam,6.53,High,Low,Low,1399,30,3.15
Ranchi,Rice,Clay Loam,6.19,Medium,Medium,High,1213,32,3.25
Ranchi,Rice,Loamy,5.67,High,Medium,Low,1233,31,2.77
Ranchi,Pulses,Sandy Loam,6.9,High,Medium,Low,959,19,1.5
Ranchi,Rice,Clayey,5.66,High,Medium,Low,1315,30,3.18
Ranchi,Pulses,Sandy Loam,6.67,High,Medium,Low,1028,19,1.46
Ranchi,Maize,Sandy Loam,6.54,High,Low,Medium,943,27,2.32
Ranchi,Pulses,Sandy Loam,7.12,High,High,Medium,889,22,1.25
Ranchi,Wheat,Clay Loam,7.25,Medium,Low,Low,1207,24,2.59
Ranchi,Pulses,Sandy Loam,6.53,High,High,Medium,879,28,1.17
Ranchi,Wheat,Clay Loam,6.59,Medium,Low,High,958,19,1.89
Ranchi,Wheat,Loamy,6.18,Medium,Low,High,915,19,2.3
Ranchi,Rice,Clayey,5.7,Low,High,Low,1390,25,2.91
Ranchi,Wheat,Loamy,6.32,High,High,Low,1215,19,2.39
Ranchi,Wheat,Loamy,6.24,Low,High,Medium,1160,20,2.91
Ranchi,Maize,Sandy Loam,5.81,Low,Low,Low,924,19,2.66
Ranchi,Maize,Loamy,6.23,Medium,Low,Low,1186,24,3.55
Ranchi,Pulses,Loamy,7.02,Low,Low,Medium,1024,23,1.77
Ranchi,Pulses,Loamy,6.21,Medium,Low,Low,821,28,1.66
Ranchi,Maize,Loamy,7.16,Low,Medium,Medium,1130,28,2.15
Ranchi,Pulses,Loamy,6.61,Low,Low,Medium,1078,28,1.98
Ranchi,Maize,Sandy Loam,6.31,High,High,Low,1121,20,2.78
Ranchi,Maize,Loamy,7.33,Medium,Low,Low,1034,20,2.38
Ranchi,Wheat,Clay Loam,6.44,Low,Medium,Medium,1253,22,2.23
Ranchi,Pulses,Sandy Loam,6.18,Medium,Low,Low,916,27,1.1
Ranchi,Pulses,Sandy Loam,6.3,High,High,High,852,23,1.6
Ranchi,Wheat,Clay Loam,6.08,Low,High,Low,1223,22,3.08
Ranchi,Rice,Loamy,6.68,Medium,High,Low,1576,29,2.71
Ranchi,Wheat,Clay Loam,7.13,Low,High,High,1163,19,2.89
Ranchi,Wheat,Loamy,7.43,Low,High,High,1296,24,2.91
Ranchi,Maize,Loamy,5.97,Low,Medium,High,991,25,2.1
Ranchi,Pulses,Sandy Loam,6.38,Low,High,High,853,28,1.54
Ranchi,Maize,Sandy Loam,6.97,Low,Medium,High,1046,20,3.34
Ranchi,Pulses,Loamy,6.84,High,Medium,Low,1058,25,1.17
Ranchi,Maize,Loamy,7.1,Medium,High,Low,949,18,2.99
Ranchi,Pulses,Sandy Loam,7.18,Medium,Low,Medium,928,18,1.21
Ranchi,Wheat,Loamy,6.3,Low,Medium,Medium,1012,23,2.84
Ranchi,Wheat,Clay Loam,6.23,Low,Medium,Medium,1234,20,1.82
Ranchi,Wheat,Clay Loam,6.14,Medium,Medium,Low,1313,21,2.64
Ranchi,Pulses,Loamy,6.59,High,High,High,1090,22,1.68
Ranchi,Wheat,Clay Loam,6.9,Medium,Medium,Medium,944,25,1.79
Ranchi,Pulses,Sandy Loam,7.45,Low,Medium,Low,987,20,1.31
Ranchi,Wheat,Loamy,6.16,Low,Low,High,1164,21,3.32
Ranchi,Wheat,Clay Loam,6.68,High,High,Medium,1149,19,3.25
Ranchi,Wheat,Clay Loam,7.17,Low,High,Medium,1336,24,2.42
Ranchi,Pulses,Sandy Loam,6.99,High,Medium,Low,1025,23,1.4
Ranchi,Maize,Sandy Loam,7.42,Low,Low,High,1145,30,3.55
Ranchi,Maize,Loamy,7.05,Low,Low,Medium,1143,28,3.48
Ranchi,Wheat,Loamy,6.99,High,Low,Medium,956,21,3.15
Ranchi,Maize,Sandy Loam,7.1,High,High,Low,976,29,3.44
Ranchi,Wheat,Loamy,7.1,High,High,Low,1254,24,2.37
Ranchi,Maize,Sandy Loam,6.17,Low,Low,High,1068,19,3.7
Ranchi,Pulses,Sandy Loam,6.42,High,Medium,Medium,1030,25,1.15
Ranchi,Pulses,Loamy,6.76,High,Medium,Medium,993,21,1.47
Ranchi,Pulses,Sandy Loam,7.07,Medium,Medium,High,876,19,1.64
Ranchi,Rice,Clayey,5.53,Low,Medium,High,1567,27,2.72
Ranchi,Wheat,Loamy,6.46,Medium,Low,Medium,1056,18,2.96
Ranchi,Wheat,Clay Loam,6.77,High,High,High,900,20,3.36
Ranchi,Maize,Sandy Loam,6.57,Low,Medium,High,1052,30,2.43
Ranchi,Rice,Loamy,5.53,Medium,High,High,1254,29,3.2
Ranchi,Pulses,Loamy,6.08,Low,High,Low,925,19,1.16
Ranchi,Pulses,Sandy Loam,7.29,Low,High,Medium,996,27,1.07
Ranchi,Rice,Loamy,6.71,Medium,Low,High,1563,26,3.58
Ranchi,Pulses,Loamy,7.08,High,Medium,Low,996,22,1.3
Ranchi,Maize,Sandy Loam,6.02,Low,High,High,1168,19,2.54
Ranchi,Maize,Sandy Loam,7.48,High,Medium,Low,971,18,3.73
Ranchi,Pulses,Sandy Loam,6.19,Medium,High,Low,834,22,1.49
Ranchi,Pulses,Sandy Loam,7.43,Low,Medium,Medium,1043,24,1.68
Ranchi,Rice,Clayey,6.79,Low,Low,Medium,1532,28,3.76
Ranchi,Wheat,Clay Loam,6.17,Medium,Low,High,1376,20,3.35
Ranchi,Maize,Sandy Loam,6.27,Low,Medium,Medium,1080,25,2.53
Ranchi,Rice,Clayey,6.35,Medium,Low,High,1472,26,3.31
Ranchi,Wheat,Clay Loam,6.55,High,Low,Medium,1232,25,2.74
Ranchi,Maize,Sandy Loam,6.83,High,High,Medium,1158,19,2.03
Ranchi,Rice,Clayey,6.93,Medium,Low,Low,1546,28,4.36
Ranchi,Maize,Loamy,6.68,High,Low,Medium,1106,21,2.7
Ranchi,Rice,Clay Loam,5.75,Medium,High,Medium,1572,25,4.15
Ranchi,Rice,Clay Loam,6.69,High,Low,Low,1574,23,2.73
Ranchi,Wheat,Clay Loam,6.98,Medium,Medium,Medium,900,23,2.89
Ranchi,Pulses,Loamy,7.36,Medium,Low,Medium,897,28,1.49
Ranchi,Pulses,Loamy,6.47,High,High,Low,887,18,1.53
Ranchi,Maize,Sandy Loam,5.9,High,Low,Low,934,23,3.43
Ranchi,Wheat,Loamy,7.02,Low,Medium,High,1160,19,2.75
Ranchi,Pulses,Loamy,6.94,Low,Low,Medium,912,24,1.42
Ranchi,Wheat,Loamy,6.39,High,High,Medium,1357,18,2.2
Ranchi,Maize,Loamy,7.3,Medium,Medium,High,924,19,3.31
Ranchi,Maize,Loamy,7.48,High,Low,Low,1137,25,2.64
Ranchi,Wheat,Clay Loam,7.02,Low,High,High,1386,22,1.77
Ranchi,Pulses,Loamy,7.44,High,Low,Low,950,20,1.44
Ranchi,Rice,Clay Loam,6.92,High,High,Low,1522,30,3.87
Ranchi,Maize,Sandy Loam,7.1,High,High,High,1001,21,2.01
Ranchi,Maize,Sandy Loam,5.95,Low,Low,Medium,932,21,2.76
Ranchi,Rice,Clay Loam,6.57,Medium,High,High,1556,28,3.93
Ranchi,Pulses,Loamy,6.33,High,High,High,1079,27,1.79
Ranchi,Rice,Clay Loam,6.47,Low,Medium,Low,1480,24,3.59
Ranchi,Rice,Clayey,6.05,Medium,Low,High,1217,22,4.26
Ranchi,Pulses,Loamy,6.13,Medium,Medium,Medium,932,26,1.76
Ranchi,Rice,Loamy,5.64,High,Low,Medium,1468,25,3.96
Ranchi,Rice,Loamy,6.31,High,Medium,High,1350,28,4.07
Ranchi,Maize,Sandy Loam,6.11,Low,Medium,Medium,970,26,2.24
Ranchi,Maize,Sandy Loam,6.42,Low,Low,Medium,1021,18,2.42
Ranchi,Maize,Sandy Loam,6.7,Low,Low,Medium,1047,28,3.47
Ranchi,Rice,Clay Loam,6.11,Medium,Low,High,1226,22,2.61
Ranchi,Maize,Sandy Loam,6.78,High,High,Medium,1037,23,2.39
Ranchi,Wheat,Clay Loam,7.19,High,High,Low,1024,22,1.88
Ranchi,Maize,Sandy Loam,5.91,Low,Low,Low,1073,18,2.7
Ranchi,Pulses,Sandy Loam,6.37,Low,Medium,High,969,24,1.33
Ranchi,Rice,Loamy,5.81,High,Low,Medium,1226,26,3.1
Ranchi,Rice,Loamy,6.27,High,Low,High,1382,23,4.23
Ranchi,Maize,Sandy Loam,7.21,Low,Low,Medium,1196,25,2.9
Ranchi,Rice,Clayey,6.38,Medium,Medium,Low,1272,22,3.4
Ranchi,Maize,Sandy Loam,7.4,High,Medium,High,1007,24,3.64
Ranchi,Pulses,Loamy,6.71,Low,High,Low,978,25,1.68
Ranchi,Wheat,Loamy,6.42,High,Medium,Medium,1375,22,2.71
Ranchi,Wheat,Loamy,6.99,Low,High,Low,1127,19,2.07
Ranchi,Wheat,Clay Loam,6.46,Medium,Low,Medium,1282,20,2.2
Ranchi,Pulses,Sandy Loam,6.99,Low,High,High,918,19,1.95
Ranchi,Wheat,Loamy,6.87,High,High,Low,1143,22,2.7
Ranchi,Pulses,Sandy Loam,6.28,Medium,Low,Medium,849,25,1.24
Ranchi,Rice,Clay Loam,6.28,High,Medium,High,1223,23,3.78
Ranchi,Wheat,Loamy,6.05,Medium,High,High,1368,25,3.29
Ranchi,Pulses,Sandy Loam,6.7,Low,Low,Medium,984,18,1.19
Ranchi,Maize,Loamy,5.97,High,High,Low,1113,23,3.79
Ranchi,Rice,Clay Loam,5.7,High,Low,Low,1470,25,3.15
Ranchi,Maize,Sandy Loam,6.28,High,High,Medium,1121,30,2.44
Ranchi,Rice,Clay Loam,6.48,Low,Medium,Low,1234,29,4.26
Ranchi,Pulses,Loamy,7.02,Medium,Medium,Medium,1019,21,1.67
Ranchi,Pulses,Sandy Loam,7.08,High,Low,High,1063,23,1.03
Ranchi,Pulses,Sandy Loam,6.99,Low,Low,Medium,932,18,1.82
Ranchi,Maize,Loamy,6.76,High,Medium,High,1103,29,3.91
Ranchi,Rice,Clayey,5.82,Medium,Low,Medium,1515,28,2.79
Ranchi,Maize,Loamy,7.12,High,Medium,Medium,1003,23,3.69
Ranchi,Maize,Sandy Loam,7.09,High,Low,Medium,923,29,2.68
Ranchi,Maize,Sandy Loam,6.38,Low,High,High,1167,25,2.8
Ranchi,Wheat,Loamy,6.22,Low,Low,High,1289,21,2.1
Ranchi,Maize,Loamy,6.52,Low,High,Medium,1032,25,2.76
Ranchi,Maize,Loamy,6.22,Low,Medium,Low,1040,21,2.34
Ranchi,Wheat,Loamy,6.62,Medium,Medium,Medium,1055,23,3.01
Ranchi,Rice,Clayey,5.59,Medium,High,High,1585,30,4.04
Ranchi,Maize,Loamy,5.98,Medium,Medium,High,995,25,2.99
Ranchi,Maize,Loamy,6.21,Low,Low,Low,953,28,2.8
Ranchi,Maize,Sandy Loam,6.0,Low,High,Medium,1059,24,2.24
Ranchi,Pulses,Loamy,7.06,High,High,Low,829,25,1.19
Ranchi,Maize,Sandy Loam,7.21,High,Medium,High,963,23,3.75
Ranchi,Maize,Loamy,6.18,High,High,Medium,1076,23,3.46
Ranchi,Wheat,Loamy,6.92,Medium,High,High,1363,22,2.49
Ranchi,Wheat,Loamy,6.21,Medium,High,Medium,1284,22,2.14
Ranchi,Maize,Loamy,6.21,High,Low,High,1113,23,3.23
Ranchi,Pulses,Loamy,6.69,High,Medium,Low,905,28,1.3
Ranchi,Rice,Loamy,6.08,Low,Low,Medium,1553,23,3.78
Ranchi,Wheat,Loamy,6.66,Medium,High,Low,1212,24,2.12
Ranchi,Rice,Loamy,5.71,High,High,High,1300,27,2.63
Ranchi,Pulses,Loamy,7.42,Low,Low,High,1078,20,1.07
Ranchi,Wheat,Clay Loam,6.23,High,Medium,Low,1361,24,2.55
Ranchi,Pulses,Loamy,7.29,Medium,Medium,Low,905,25,1.0
Ranchi,Wheat,Loamy,6.45,Low,High,High,1294,22,1.74
Ranchi,Maize,Loamy,5.96,High,Low,Low,1089,28,3.28
Ranchi,Maize,Loamy,7.1,Low,Low,Medium,1050,18,2.18
Ranchi,Wheat,Clay Loam,6.91,Low,Medium,High,1089,23,2.35
Ranchi,Rice,Clayey,6.04,Low,Medium,High,1522,32,2.59
Ranchi,Rice,Loamy,6.58,High,Low,Medium,1221,31,4.07
Ranchi,Pulses,Sandy Loam,7.01,High,Medium,Low,993,27,1.17
Ranchi,Pulses,Loamy,6.72,High,High,High,981,23,1.88
Ranchi,Maize,Loamy,6.67,High,High,Medium,971,24,3.24
Ranchi,Wheat,Clay Loam,6.51,High,Low,Medium,1108,24,1.78
Ranchi,Rice,Loamy,6.48,Medium,Low,Low,1402,23,3.76
Ranchi,Rice,Clay Loam,5.56,Medium,Medium,Low,1536,24,4.45
Ranchi,Pulses,Loamy,7.15,High,High,Low,1032,28,1.52
Ranchi,Maize,Loamy,6.99,Medium,Medium,Low,981,28,2.45
Ranchi,Maize,Loamy,6.71,Low,Low,High,1120,22,2.45
Ranchi,Rice,Loamy,5.78,High,Low,High,1364,29,3.51
Ranchi,Pulses,Loamy,6.25,Low,Low,Medium,933,24,1.45
Ranchi,Wheat,Loamy,6.09,High,Medium,High,1217,20,2.4
Ranchi,Wheat,Loamy,6.16,High,High,Medium,1212,20,3.22
Ranchi,Pulses,Loamy,6.04,Medium,Low,High,813,26,1.7
Ranchi,Maize,Loamy,5.93,Low,Medium,Medium,921,28,2.42
Ranchi,Rice,Clayey,5.79,High,Low,Medium,1448,26,3.26
Ranchi,Maize,Loamy,6.18,High,High,Low,945,30,3.24
Ranchi,Pulses,Loamy,6.1,Low,High,High,952,20,1.42
Ranchi,Wheat,Loamy,7.1,Medium,High,High,1328,18,1.83
Ranchi,Rice,Clayey,6.25,Medium,Medium,Low,1350,25,4.31
Ranchi,Pulses,Loamy,6.35,High,Low,High,1035,24,1.25
Ranchi,Rice,Clay Loam,5.96,Medium,Medium,High,1596,24,3.84
Ranchi,Pulses,Sandy Loam,6.64,High,High,Low,1041,26,1.13
Ranchi,Pulses,Sandy Loam,6.75,Medium,Low,High,1037,27,1.23
Ranchi,Maize,Sandy Loam,7.24,Low,High,Medium,1098,29,3.14
Ranchi,Pulses,Sandy Loam,7.22,Medium,Medium,High,828,22,1.6
Ranchi,Rice,Loamy,6.71,Low,Low,Low,1291,30,3.14
Ranchi,Rice,Clay Loam,6.59,Low,Low,High,1325,23,3.29
Ranchi,Maize,Sandy Loam,6.41,Low,Low,Low,945,19,3.93
Ranchi,Rice,Clayey,6.93,Low,High,High,1591,24,3.9
Ranchi,Maize,Sandy Loam,5.93,High,Low,Medium,1048,19,2.33
Ranchi,Wheat,Clay Loam,6.28,Medium,High,Medium,1150,18,2.42
Ranchi,Maize,Loamy,6.46,Medium,Low,Medium,980,30,2.23
Ranchi,Rice,Clayey,6.79,High,High,High,1553,29,3.52
Ranchi,Maize,Sandy Loam,7.26,High,High,Medium,938,30,3.95
Ranchi,Maize,Loamy,6.58,High,Low,Low,914,21,3.77
Ranchi,Wheat,Loamy,6.11,Medium,High,Medium,1223,19,3.09
Ranchi,Pulses,Sandy Loam,6.8,High,Medium,Low,883,26,1.86
Ranchi,Pulses,Sandy Loam,6.82,High,Low,Medium,1070,28,1.61
Ranchi,Wheat,Clay Loam,6.22,Medium,Medium,Medium,1274,23,2.75
Ranchi,Rice,Loamy,6.42,Medium,Medium,High,1583,25,3.94
Ranchi,Maize,Loamy,7.03,Medium,Low,Low,920,24,3.34
Ranchi,Maize,Sandy Loam,7.11,Low,Low,High,1081,23,3.31
Ranchi,Maize,Sandy Loam,6.07,Medium,High,Medium,951,24,3.57
Ranchi,Wheat,Clay Loam,7.26,High,Medium,Medium,1010,22,2.94
Ranchi,Maize,Loamy,7.28,Low,High,Medium,1003,18,2.64
Ranchi,Pulses,Sandy Loam,6.99,High,Medium,Low,875,19,1.38
Ranchi,Pulses,Loamy,6.42,Low,Medium,Low,943,22,1.84
Ranchi,Wheat,Clay Loam,6.53,High,Low,High,1177,20,2.94
Ranchi,Wheat,Loamy,6.29,Medium,High,Low,1258,21,2.38
Ranchi,Pulses,Loamy,6.17,Medium,High,Medium,1010,24,1.62
Ranchi,Rice,Loamy,5.77,Medium,Medium,High,1350,31,4.26
Ranchi,Rice,Loamy,6.8,Low,Low,High,1448,24,3.46
Ranchi,Pulses,Sandy Loam,6.12,Low,Low,Medium,1082,24,1.25
Ranchi,Wheat,Clay Loam,6.1,Medium,Low,Low,942,23,2.1
Ranchi,Wheat,Clay Loam,6.78,Medium,Low,Low,1333,24,3.05
Ranchi,Wheat,Clay Loam,7.34,Medium,High,Low,1315,25,2.93
Ranchi,Pulses,Sandy Loam,6.51,Low,Medium,High,1027,25,1.4
Ranchi,Rice,Clay Loam,6.54,High,High,Low,1317,31,3.26
Ranchi,Wheat,Loamy,7.04,Low,Medium,Low,1393,25,2.16
Ranchi,Pulses,Loamy,7.35,Low,Medium,Low,832,24,1.3
Ranchi,Rice,Clay Loam,6.56,Medium,High,Low,1559,27,3.56
Ranchi,Maize,Loamy,6.73,High,Low,Medium,1056,25,3.37
Ranchi,Maize,Sandy Loam,6.38,Medium,High,Low,970,22,3.17
Ranchi,Rice,Clayey,6.53,Low,Low,High,1425,25,3.92
Ranchi,Maize,Loamy,6.46,High,High,Medium,1083,19,3.36
Ranchi,Pulses,Loamy,6.47,Medium,Low,Low,925,20,1.9
Ranchi,Maize,Sandy Loam,5.89,Medium,Low,Low,1166,28,3.85
Ranchi,Maize,Loamy,6.65,Medium,Medium,Medium,918,22,2.72
Ranchi,Pulses,Loamy,6.42,Low,Medium,Medium,849,20,1.98
Ranchi,Rice,Clayey,6.33,Medium,Medium,Low,1500,22,2.76
Ranchi,Pulses,Sandy Loam,6.95,Low,High,Medium,846,21,1.76
Ranchi,Maize,Sandy Loam,7.45,Medium,Medium,Low,1072,21,2.46
Ranchi,Maize,Sandy Loam,7.43,Low,Medium,High,1117,29,2.56
Ranchi,Maize,Loamy,6.75,High,Low,Medium,1157,20,3.12
Ranchi,Maize,Sandy Loam,6.0,High,High,Medium,1112,19,2.19
Ranchi,Maize,Sandy Loam,6.3,Medium,High,Low,1082,21,3.94
Ranchi,Maize,Sandy Loam,6.17,Low,Medium,High,1143,21,3.0
Ranchi,Wheat,Loamy,6.95,High,Low,Low,932,18,2.36
Ranchi,Wheat,Loamy,7.44,Medium,Medium,High,1351,24,1.8
Ranchi,Wheat,Loamy,6.39,Low,Medium,Medium,1013,18,2.65
Ranchi,Wheat,Clay Loam,7.44,Medium,High,Low,1228,22,1.72
Ranchi,Wheat,Loamy,6.65,High,High,Low,1248,24,2.34
Ranchi,Wheat,Clay Loam,7.37,Low,High,Low,1212,18,2.83
Ranchi,Maize,Loamy,6.34,High,Medium,Low,1085,21,2.31
Ranchi,Pulses,Loamy,7.0,Medium,Low,Low,843,25,1.16
Ranchi,Maize,Loamy,6.75,Low,Low,Medium,1040,24,2.1
Ranchi,Rice,Loamy,6.18,High,Low,Medium,1210,28,3.55
Ranchi,Maize,Loamy,6.05,Low,Medium,Low,935,21,2.88
Ranchi,Rice,Loamy,6.29,High,Medium,Low,1459,29,3.21
Ranchi,Maize,Loamy,5.98,Low,Medium,Medium,1001,26,2.15
Ranchi,Maize,Sandy Loam,7.33,Low,High,High,961,20,2.68
Ranchi,Rice,Loamy,6.94,Low,Medium,High,1292,31,3.57
Ranchi,Rice,Clayey,5.54,Medium,Medium,Low,1205,26,2.58
Ranchi,Maize,Loamy,7.36,Medium,Medium,Low,997,24,3.87
Ranchi,Rice,Clayey,5.54,Low,High,Medium,1484,30,3.31
Ranchi,Pulses,Sandy Loam,6.16,High,Low,Medium,806,23,1.03
Ranchi,Rice,Loamy,6.06,High,Medium,Low,1376,27,4.14
Ranchi,Rice,Loamy,6.24,High,Medium,High,1427,27,3.77
Ranchi,Pulses,Sandy Loam,6.97,High,High,Low,807,21,1.7
Ranchi,Maize,Sandy Loam,6.6,Low,Medium,High,1092,28,3.48
Ranchi,Wheat,Clay Loam,7.25,Medium,High,Medium,1297,21,1.83
Ranchi,Wheat,Clay Loam,6.0,High,High,High,1062,20,2.76
Ranchi,Wheat,Clay Loam,6.1,Medium,Low,Low,1275,23,2.83
