Fertilizer,temp,N,P,K,yeild
76.06993740383186,27.840710965416974,77.04380550216544,21.82575104490991,19.935003344456224,9.016527101027902
64.97311023956718,34.957545143213494,69.90378558353328,18.948145932607293,18.062420756435458,8.894289959978522
50.04612174685875,37.01938704531044,65.00151008357426,18.008556468188086,19.093425195480837,8.855696088652136
62.039916185377294,37.31462099441018,68.02434162836347,22.162855500136814,18.140626141948005,9.010100526541736
50.1236132634172,36.84424171970717,64.82878265560723,17.946986522171333,19.02920421294705,9.016198944696079
76.09395767749388,27.991164745942747,77.0555861105489,21.83196828295658,20.03152587659431,8.910630456420588
49.81414798382112,37.03155494388453,65.13949561586402,17.915251441777045,19.08410920910682,8.850667111218508
49.94371456788505,37.07175523855724,64.95457916015802,17.869265281948895,18.963575010990276,9.203543791520211
50.022070467811666,36.95649056844851,65.15187035048982,18.126844205867844,19.252930307834145,8.895172066997162
76.02042000009332,27.84582197615856,76.9982073086277,22.038094351085128,19.931759558779714,9.055141149735098
50.12208164710766,37.06014384367342,64.92721917305005,17.93319845334101,19.084933204527424,9.082128499276658
50.11009765157051,37.00465317009738,65.02488014741628,18.001336989187823,18.935766116864695,9.128535080822695
50.11114143094581,36.9757218729019,65.34793958612433,18.18724541774925,18.98798487119445,9.005533816256158
65.03993742482582,35.212568551655224,70.00447978165613,19.108807856470793,18.01381116457373,8.749229671544654
49.895067094057445,37.06316920069138,64.94484530855158,17.96166666346053,19.12390927077241,9.071931804603167
77.06705515824245,28.07111086390982,77.98397445940097,23.16998673601244,19.9857503217385,8.948056799283297
65.14815118791093,35.087545870956674,69.88297456718904,18.96613880361831,18.075039307700596,8.984725927578845
50.07750591550534,36.92275423188432,64.97153017144772,18.132370595747158,19.116588380826258,8.902802398180484
62.069589868473564,36.92377627557636,68.05796309799366,22.00893336529528,18.025738705482613,9.167377361813001
77.98438590361708,28.906538224585297,77.09809643586719,20.9565119317501,18.111091287518192,9.088426313259411
77.92115117164381,29.01959730265923,76.92824092181927,21.047830216892464,17.90761675664327,9.108722982206642
76.03886320570115,28.140667577685164,77.01533621978075,21.986814672603256,19.9221268055466,8.939790266025945
50.05260602716912,37.043073577637266,65.09643588025533,18.12705433240709,19.090651868072555,8.88706167265136
50.06450143265187,37.00535555275491,65.17735338330574,17.824781393825333,19.0720523212172,9.04304336806925
49.92000333894103,36.968536991046484,64.8843146751817,17.829909665214846,19.025936592777086,9.059307395156894
76.11763982104323,28.124970288997186,77.07428307057137,21.875532716158425,20.103164689648253,9.003233864274272
62.087459412803184,36.990642047807555,67.98349540645182,21.624095671078138,18.147079297058912,9.191366290252677
49.985350098323345,36.879298735180754,64.9646848280436,18.11679235389124,18.903040559657892,8.99703622491084
76.0885490010169,28.100278673230243,76.93138303334143,21.96566666288557,19.97836619661546,8.951756227566356
78.01018709814825,28.927367726337994,76.9211961717044,20.981729428960463,18.1314223129971,9.006236701920578
76.99681277513083,27.829755402780794,77.90409716893865,23.254005455273663,20.087663370387073,8.833175771721013
49.91308106690692,36.87569713073064,65.07151456527299,18.176827564538023,19.056512254913326,9.05163948678109
50.03846001805415,37.05302715566124,65.12205397856181,17.888178446864384,18.93018046917849,8.885394052978887
50.04082318856932,37.07021097576081,65.07017981831095,17.807961791963834,18.933250383672142,9.12555667608045
75.97185674687854,27.997865501532374,77.07610086633213,22.060269755707136,19.852778200366018,8.993108596302767
76.93878130098841,27.801880829184466,77.99317660718494,23.155827017240323,20.182899955170715,9.061637731325868
50.08214759757004,37.02896759122187,65.09642484212132,18.06999773872633,19.079698232585834,8.950275696508253
50.06721391393131,37.11302195831124,65.13322692137714,17.972486593256527,18.87705904716334,9.11657722567411
70.0,34,74.0,22.0,16.0,10.0
73.0,29,73.0,23.0,20.0,10.0
70.0,24,70.0,22.0,18.0,10.0
72.0,29,73.0,21.0,19.0,10.0
73.0,29,73.0,23.0,20.0,10.0
70.0,24,70.0,22.0,18.0,10.0
77.0,29,75.0,22.0,19.0,10.0
78.0,27,78.0,22.0,19.0,10.0
79.0,28,77.0,23.0,19.0,10.0
75.0,29,77.0,23.0,19.0,10.0
77.0,28,76.0,22.0,19.0,10.0
70.0,28,70.0,22.0,19.0,10.0
77.0,28,76.0,22.0,19.0,10.0
70.03463909011502,23.965654750460455,70.12479930847337,22.07819810333693,17.904868152124337,9.861259122947294
73.16027623201835,29.10238290380125,73.19788871104097,23.030898111944982,19.841806704480955,9.929627031737592
76.9358278168003,28.024001873686178,76.04131158410203,21.85407480866146,19.120490667869227,10.045427774905557
78.05832591205238,26.917799537613625,78.00747838978477,21.96286749312046,18.94207416701671,10.219182032475151
69.97005795871954,27.962305741979993,69.9298222043793,21.979034131870534,19.10903233539628,10.228055857674251
76.92724785750534,28.992200496739077,75.04750907613897,21.945749167201946,19.067010917910025,9.746508488400389
69.99997646205048,28.07871322444971,69.95957179896853,21.83379563148865,18.834328551989344,9.888511491193238
69.89926661091066,33.84544693615073,73.7041817746952,22.12535463466259,16.158178782837336,9.914560696317272
76.85739907420147,28.086312437045905,76.0909139449109,22.038398818830466,18.974582484713444,9.950799770553106
76.97508110188761,27.944337938414613,75.9347086367046,21.91604493011799,19.1079291722789,10.051190092853124
70.03537591463521,24.079585381021317,69.82204338804091,22.04516593114809,18.084247299570013,9.937499427701598
72.8699635599139,28.88266105778999,73.03776759575287,22.910025206533867,20.110064764869293,9.860564787437076
72.80848939152767,29.06903797427097,73.08924016637576,23.166024564549513,20.05559200848652,10.012287323802257
70.26947044360409,33.92515078331039,73.99687773855013,21.963428730796217,16.07087763944037,10.011999712384137
76.88509207370082,27.89361240468198,76.16750735489943,22.093134020428916,18.905811479501647,9.99043449584923
75.00195838608298,28.94615543163226,76.89297313463452,22.90905743416452,19.182617854355325,10.213079833013175
70.01186372299463,23.883655630163435,70.11507481420797,22.116447165840384,18.094415465486193,9.939439838532474
75.16429868064829,28.859327180282076,76.91042861213354,23.00872578404879,19.27691343005048,9.976011103086968
70.0806336635863,28.13309338488048,70.05461430877567,22.015024244627696,18.92265253715592,10.088395574928299
77.10905886654753,28.971885393834054,74.95556865461413,21.986860733325944,19.021504851243428,9.945913411994814
71.94487044086011,28.882183701999136,73.16637887300142,21.015244873017668,19.080498506414035,10.111220079195377
72.90754133776521,29.102707781586208,72.92642325677642,22.929820867355804,20.082612055967296,10.04268719879566
77.10674524519548,29.175077484790368,75.06794953777253,21.998240236825453,18.94116847916283,10.074883670100489
70.10596353383337,24.063948575359372,70.01480815524198,21.827384771562226,18.14433796822663,9.926758091124544
70.0039222588747,28.045279094386313,69.96673790077107,22.022003743247375,18.81174774125401,10.044350941765334
76.87115623053502,28.117962618929617,75.99262700414936,21.865870372259423,19.136351652050553,9.973813310608508
72.91522507173636,29.025501235089518,72.98133116674174,23.157917528086926,19.9900754994197,9.906990014361867
70.00362375757994,24.11893012490581,69.93301367603914,21.94322097428026,17.95553818342956,9.897039200654355
72.95057126368138,28.88714706015423,72.97179659239234,22.960775685756605,19.972156251588466,9.899946225173156
72.91961727489922,29.09556019924418,72.96042838002592,23.000732788622937,20.010638429882977,10.058924387644913
73.0962194977608,29.01412979286016,73.03558041774369,23.057471560191065,20.114762155485018,9.97063368450014
79.05788609589884,28.038446871833976,77.07686493028065,22.828346292590194,19.096995416003566,9.945538166866184
77.04251786603176,29.08215152683246,74.99752757922975,21.839416896475843,18.95015895951378,10.143074549553132
73.1058237424742,29.01254766359319,72.88238032870942,22.818014750560504,19.86927189237184,9.99570336641628
73.02235738889486,28.718533149537393,73.2002220205781,22.83154436383038,19.950611970185328,10.055898342089856
77.06167802330253,27.97800499217601,76.06643924282847,22.023064502736528,18.82486343389094,9.856782280812347
70.07577071273688,27.99463934682624,69.88898779393197,21.88500818672204,19.16299907295193,9.879268853236074
72.05848712810308,29.048181845024704,73.17276838903031,20.978336183247762,19.045839696861027,9.802003572656387
78.11388301409309,27.03657403040352,77.84971761369594,21.886010581179665,18.896081490942407,9.991078936448702
74.97759369715345,28.977235821596565,77.00623700999694,23.088887057314036,18.870884328938832,9.936936536600165
73.062780562907,28.961039159390655,72.97955492571378,22.95144349677933,19.926822146598063,9.84740903108916
78.97029041765992,28.043102527293932,77.09610264075296,22.980879403533844,18.989230799083533,9.86953861352291
71.91321763448352,29.083123626995462,73.39321926910442,20.940345334442515,19.109267561588297,9.95155768879761
72.83331558075768,28.904205878736132,72.99186898052365,22.820812428913857,20.1054073696965,9.980294332961298
74.9488660582729,29.028874837718345,77.01303590498019,23.116429396799255,19.083934787562256,10.127742077154965
77.01966860164194,27.921492174632938,75.88229044838148,21.98425501041622,18.992972959186886,10.164882213866669
72.09820492657815,28.97194103774754,72.9198575949149,20.92206137434753,19.1094963371079,10.02560519296584
70.04527125537672,33.962368222469216,74.07107602973949,22.09395989535804,16.12133858095272,9.985288421103501
77.16319939360008,28.0466881354085,75.93723457721869,22.10083886789349,19.23843816761072,10.106663102116029
72.7867608902018,29.029824472025798,72.95935092529592,23.00575998608568,19.84738662613293,9.870320178247999
72.03242935127733,28.920807394704333,72.9333414503016,20.931824535517116,19.056462986433583,10.143284084444996
70.07374419059192,24.166843793936973,69.94974288597574,22.182106668227682,18.06099194748631,9.945340605620675
75.07539360796163,28.848523847231675,76.97565051192001,22.967019892808107,18.939338182817924,10.183129572430213
77.98421974654187,26.883023640837195,78.24682130688855,21.934419684199952,18.93397265622859,9.881137348044792
69.94976206059253,23.901792275399355,69.96487229463423,22.208195238180007,18.004722708688764,10.03567039660397
79.09578352509713,28.058614673729117,76.973799963728,22.860214104186774,19.09650002871643,10.196075410584005
73.08846190486966,29.01870216741163,73.20414087055153,22.909402894975187,20.232643234919863,10.10457443559383
77.90433039114224,27.10059863661623,77.81453217260822,22.08735075428326,18.88123511316033,9.948800209030514
76.96234709473208,27.980210742746774,76.06822371842907,22.046993435971228,18.98822303564125,10.044394044740049
72.88543185384222,28.83931854572955,72.90327344367249,23.184427706880975,19.991363194763636,10.085149408830503
79.15300326868929,28.002363822594855,76.9805180714313,23.01463880544602,19.122710259437678,9.84885053641507
70.18466116313957,27.979200642175062,70.05591877426906,21.904360793260448,19.016797879523924,9.97814911830266
72.97485953927534,28.893149518837493,73.01767713679975,23.1199883901602,20.052581365882965,9.8774893477013
69.96839895239557,28.151169632598585,69.8804321058867,21.844029728569517,18.790107342904065,10.132935218863217
77.00784712205174,29.098325146161233,74.9255953113357,22.001098382459034,19.009956987965715,9.930424549273006
72.83438586874875,28.800528624715657,72.92400660880865,22.885309845719835,19.95431443274992,10.007042177600953
76.8862824788506,27.790870980206062,76.13321535115325,21.90121579446846,19.167696801899165,9.878156657711813
72.89376944433039,28.84694479976425,73.03179733866868,22.951464021156212,20.080222405684147,9.892626727753385
70.08937032177924,23.98465445133531,69.98480730989982,21.95949038000802,18.003996247528423,9.80526824234533
76.9385767008343,27.739925386539756,76.07922570058261,22.080759416319314,19.08697746981005,10.011307272107196
75.00265039126812,29.065458592026896,76.84557666055504,22.963187057245243,18.91798665728938,10.235329232265858
78.93214333570567,27.895258598636016,77.05404697986604,22.903115096301853,19.027595150467384,9.885598150987374
77.05951223546069,27.935071318819695,75.845323215689,21.919123537405433,19.116116515227297,9.97492689498664
78.94908338596359,28.06811931587101,77.0409028586406,22.932411312748236,18.95769753833469,9.97631643058293
73.16877894443284,28.998051444925686,73.16636787541728,22.88519366623712,20.038154681567843,10.026986479079179
77.11986173593131,27.8257174828011,76.07419747745875,22.084824994161593,19.110151753930943,10.192408043572774
69.94959529440004,34.049531682866295,73.98052806663375,21.912167002221363,16.12351122321346,10.030942660993553
77.06144764473417,27.912310926588777,75.98729590735016,21.89324629080876,19.08753241507755,9.963533434209229
69.90142536090562,24.168633550191736,70.05707604117447,21.988579184237132,18.117136851780668,9.96148110812159
77.93018382194468,27.062130843699556,77.86903470694303,21.954938086340952,18.78345630716704,10.06198204786126
